timestamp,region,temperature_c,humidity_pct,wind_speed_ms,hdd_f,cdd_f,temp_rolling_24h_c,temp_delta_24h_c,source
2025-05-01T13:00:00+00:00,us-east,21.666666666666668,65.84627914516234,3.601108,0.0,6.0,19.20634920634921,-2.777777777777775,iem_asos_metar
2025-05-01T14:00:00+00:00,us-east,23.333333333333332,61.66838369526503,2.57222,0.0,9.0,19.48148148148148,-1.1111111111111107,iem_asos_metar
2025-05-01T15:00:00+00:00,us-east,24.444444444444443,61.919657674251106,3.601108,0.0,11.0,19.791666666666668,0.0,iem_asos_metar
2025-05-01T16:00:00+00:00,us-east,26.11111111111111,58.08541378664799,4.629996,0.0,14.0,20.163398692810457,1.6666666666666679,iem_asos_metar
2025-05-01T17:00:00+00:00,us-east,26.11111111111111,60.15668420368857,2.057776,0.0,14.0,20.49382716049383,1.6666666666666679,iem_asos_metar
2025-05-01T18:00:00+00:00,us-east,27.22222222222222,60.411996622318554,5.14444,0.0,16.0,20.84795321637427,2.7777777777777786,iem_asos_metar
2025-05-01T19:00:00+00:00,us-east,27.77777777777778,60.53885861231795,3.601108,0.0,17.0,21.194444444444446,3.3333333333333357,iem_asos_metar
2025-05-01T20:00:00+00:00,us-east,27.22222222222222,64.73032782976266,3.086664,0.0,16.0,21.48148148148148,2.7777777777777786,iem_asos_metar
2025-05-01T21:00:00+00:00,us-east,27.22222222222222,64.73032782976266,6.687772,0.0,16.0,21.742424242424242,2.7777777777777786,iem_asos_metar
2025-05-01T22:00:00+00:00,us-east,25.555555555555557,68.997980683672,5.14444,0.0,13.0,21.908212560386474,1.1111111111111143,iem_asos_metar
2025-05-01T23:00:00+00:00,us-east,25.0,68.89060657898693,5.14444,0.0,12.0,22.037037037037038,0.5555555555555571,iem_asos_metar
2025-05-02T00:00:00+00:00,us-east,23.88888888888889,76.21816209254607,3.601108,0.0,10.0,22.01388888888889,-0.5555555555555536,iem_asos_metar
2025-05-02T01:00:00+00:00,us-east,22.77777777777778,81.503117530139,3.601108,0.0,8.0,22.037037037037038,0.5555555555555571,iem_asos_metar
2025-05-02T02:00:00+00:00,us-east,22.77777777777778,81.503117530139,4.629996,0.0,8.0,22.12962962962963,2.2222222222222214,iem_asos_metar
2025-05-02T03:00:00+00:00,us-east,22.22222222222222,81.43282586288994,4.115552,0.0,7.0,22.222222222222225,2.2222222222222214,iem_asos_metar
2025-05-02T04:00:00+00:00,us-east,23.333333333333332,63.89632418930917,5.6588840000000005,0.0,9.0,22.36111111111111,3.333333333333332,iem_asos_metar
2025-05-02T05:00:00+00:00,us-east,23.88888888888889,59.63964430230997,5.14444,0.0,10.0,22.569444444444443,5.0,iem_asos_metar
2025-05-02T06:00:00+00:00,us-east,22.22222222222222,70.8044908207266,4.629996,0.0,7.0,22.75462962962963,4.444444444444443,iem_asos_metar
2025-05-02T07:00:00+00:00,us-east,21.11111111111111,73.14705623889125,2.057776,0.0,5.0,22.916666666666668,3.8888888888888893,iem_asos_metar
2025-05-02T08:00:00+00:00,us-east,21.11111111111111,73.14705623889125,3.086664,0.0,5.0,23.10185185185185,4.444444444444443,iem_asos_metar
2025-05-02T09:00:00+00:00,us-east,20.555555555555557,78.41138723878039,3.086664,0.0,4.0,23.287037037037038,4.444444444444446,iem_asos_metar
2025-05-02T10:00:00+00:00,us-east,21.666666666666668,68.23558141592757,3.086664,0.0,6.0,23.495370370370367,5.0,iem_asos_metar
2025-05-02T11:00:00+00:00,us-east,22.22222222222222,68.3460496738909,4.115552,0.0,7.0,23.703703703703706,5.0,iem_asos_metar
2025-05-02T12:00:00+00:00,us-east,23.333333333333332,66.19470651378987,4.115552,0.0,9.0,23.865740740740737,3.8888888888888893,iem_asos_metar
2025-05-02T13:00:00+00:00,us-east,25.0,59.89923927445373,4.629996,0.0,12.0,24.00462962962963,3.333333333333332,iem_asos_metar
2025-05-02T14:00:00+00:00,us-east,26.666666666666668,52.38515302917525,2.57222,0.0,15.0,24.14351851851852,3.3333333333333357,iem_asos_metar
2025-05-02T15:00:00+00:00,us-east,26.666666666666668,58.217599069390545,4.629996,0.0,15.0,24.23611111111111,2.222222222222225,iem_asos_metar
